Wd,Wn,We,Wout,N,DC Gain,Freq Corte,SR
3.6e-06,1.4e-06,2.2e-06,1.6e-06,14,8.23526801239724,281838.29312644154,4478978.0
3.3999999999999996e-06,8e-07,8.2e-06,7.3999999999999995e-06,4,445.65018018838276,8128.305161640922,6202699.0
6.799999999999999e-06,3.3999999999999996e-06,5.199999999999999e-06,2.2e-06,14,108.21501234172312,58884.36553555826,10611167.0
2.2e-06,8.8e-06,1.8e-06,4.9999999999999996e-06,17,0.14938662558913102,38018939.63205535,280983.34
4.4e-06,7e-06,9.2e-06,3.2e-06,19,881.2124908773186,6760.82975391976,14189613.0
1e-06,5.7999999999999995e-06,8.4e-06,7.2e-06,12,1885.7227656973087,1348.9628825916452,7810984.0
7.6e-06,8.2e-06,8.4e-06,2.4e-06,19,258.3839842985108,28183.829312644266,14868520.0
2.2e-06,2.8e-06,7e-06,7.6e-06,11,2219.62725556348,1698.2436524617333,8933629.0
3.6e-06,2.5999999999999997e-06,5.7999999999999995e-06,5.199999999999999e-06,10,1684.9605660346874,2884.031503126585,9851014.0
3e-06,4.9999999999999996e-06,4.8e-06,5.7999999999999995e-06,12,1635.1937959234558,2754.2287033381467,11645187.0
1.8e-06,3e-06,3e-06,4.4e-06,16,570.0813277048293,2089.2961308540253,8583337.0
4.8e-06,7.6e-06,9e-06,9.6e-06,12,2531.3019126476984,2454.7089156850134,14390802.0
4.2e-06,4e-06,9.8e-06,9.4e-06,12,2693.991626352204,2089.2961308540253,11752739.0
8.2e-06,7e-06,8.8e-06,7.6e-06,1,2424.9268282096964,3235.9365692962583,11184079.0
1.2e-06,5.6e-06,1.2e-06,8e-07,14,12.70731832561431,269153.4803926879,488324.53
4.9999999999999996e-06,1.8e-06,3.3999999999999996e-06,2.2e-06,7,87.14886029972544,42657.95188015881,7124781.5
4.4e-06,7.6e-06,3e-06,4e-07,14,1.580064560197051,2951209.226666335,2316848.0
9e-06,6.799999999999999e-06,8.4e-06,4.6e-06,19,1522.8516051166703,5128.613839913606,15722946.0
6.2e-06,9e-06,3.8e-06,8.599999999999999e-06,19,47.78501944455508,3890.451449942776,15331031.0
6e-06,3.8e-06,3.3999999999999996e-06,7.6e-06,3,1.9576257239133172,223872.113856831,11332396.0
2e-06,1.8e-06,8.599999999999999e-06,9.2e-06,2,2397.687890864831,1479.108388168198,7419493.0
2.5999999999999997e-06,6e-07,7.6e-06,1e-06,19,1.820997177146079,2137962.0895021963,2112253.2
8.599999999999999e-06,1.8e-06,8e-07,5.199999999999999e-06,16,0.13918343060984653,45708818.96148658,7724322.5
9.4e-06,3.6e-06,9.8e-06,9e-06,11,2748.5666160338656,2818.3829312644334,12750741.0
6.799999999999999e-06,3.2e-06,2e-06,7e-06,6,0.3343076893583079,14125375.446227267,5401710.0
6.799999999999999e-06,7.2e-06,4.4e-06,3.8e-06,1,697.436582269432,5370.317963702482,7417139.5
7e-06,1.2e-06,8e-07,6e-07,6,5.604110373816613,891250.9381337316,11368539.0
4.6e-06,2e-06,6.4e-06,8e-06,9,2296.9893834534228,2290.8676527677576,9545077.0
6.2e-06,2e-06,6.5999999999999995e-06,4.4e-06,13,1439.6338090257827,4168.693834703321,9976785.0
4.6e-06,4.4e-06,9.4e-06,3.3999999999999996e-06,2,1170.1828143412542,5128.613839913606,8037019.0
8.8e-06,2.8e-06,2.2e-06,4.6e-06,10,0.35588052767656625,10232929.922807349,6233415.0
4e-06,9.8e-06,5.6e-06,1.8e-06,8,41.87116419509974,144543.97707459095,8046393.5
5.6e-06,3.8e-06,1.8e-06,9.6e-06,8,0.14963713361948272,42657951.8801584,3203184.5
8e-07,5.6e-06,8.599999999999999e-06,7.2e-06,2,1955.223145041998,1174.8975549395227,6504865.5
7.2e-06,6.5999999999999995e-06,2.5999999999999997e-06,9.2e-06,6,0.23479331006140336,24547089.15684982,4406518.0
9.2e-06,1e-06,2e-06,1.4e-06,10,4.2688247536013595,676082.9753919714,5594500.0
6.4e-06,8.8e-06,5.4e-06,4.2e-06,3,1276.8928747176221,5248.0746024976825,12266160.0
8.2e-06,3e-06,4e-06,6.5999999999999995e-06,19,1165.666992855009,2238.7211385683245,12343304.0
1.2e-06,9e-06,1.4e-06,6.2e-06,14,0.13540939802674268,45708818.96148658,155647.23
6.799999999999999e-06,5.199999999999999e-06,4.9999999999999996e-06,8.2e-06,4,2167.5646010080377,2884.031503126585,12753802.0
7.6e-06,6.5999999999999995e-06,3e-06,4.4e-06,17,0.21780562672170178,19498445.99758007,3088367.2
5.4e-06,7.6e-06,8e-07,6.4e-06,19,0.08515265563790798,77624711.66286755,2226890.0
6.2e-06,8e-06,3.8e-06,1.6e-06,18,17.250548981538238,257039.5782768829,8411109.0
6.2e-06,2.5999999999999997e-06,2e-06,2.5999999999999997e-06,1,35.21989773109552,158489.31924610934,7236397.0
4e-07,6e-06,8e-07,6e-07,10,20.725141811922903,165958.69074375395,198935.4
5.7999999999999995e-06,2.2e-06,5.4e-06,5.6e-06,7,1812.6349113473404,3235.9365692962583,10105770.0
2.4e-06,5.199999999999999e-06,3.6e-06,7e-06,6,774.0949310586951,1995.2623149688663,10637393.0
4.6e-06,6.4e-06,6e-06,5.7999999999999995e-06,3,1776.021796783211,3388.441561392,12084564.0
7.8e-06,5.4e-06,8.4e-06,9.2e-06,1,2792.3961036919545,2691.5348039268965,11635683.0
6.799999999999999e-06,1.2e-06,8e-06,1.8e-06,9,16.795084221923478,363078.0547700962,5183314.0
7.6e-06,4.6e-06,3e-06,5.6e-06,16,0.16781613782338353,32359365.692962177,3383398.8
2e-06,4.4e-06,9.6e-06,2e-06,18,63.42899123491059,63095.73444801863,8685543.0
2.4e-06,6.5999999999999995e-06,8.599999999999999e-06,3e-06,17,711.3472953360119,6165.95001861477,11817264.0
8.2e-06,8.599999999999999e-06,1.4e-06,5.199999999999999e-06,11,0.21316820139136977,26302679.9189533,4665844.5
6.2e-06,4e-07,8e-07,6.4e-06,15,0.12479757765352144,52480746.02497618,5939880.0
7.2e-06,3e-06,4.4e-06,9.8e-06,5,2231.0425148513073,2454.7089156850134,11493299.0
8e-06,7.6e-06,5.199999999999999e-06,4.8e-06,9,1460.0846310560737,4677.3514128719435,14512811.0
5.199999999999999e-06,4.9999999999999996e-06,9.4e-06,9e-06,5,2611.0400417708156,2454.7089156850134,12335231.0
2.8e-06,9e-06,2.5999999999999997e-06,7e-06,17,0.1069499977770673,56234132.519033745,427491.0
4.6e-06,3.8e-06,5.199999999999999e-06,1.8e-06,9,40.89223606994958,151356.12484361892,7184369.5
8.2e-06,2.4e-06,4e-06,2.2e-06,5,106.68192398567028,50118.72336272668,9297707.0
8e-07,3.6e-06,1.2e-06,7.8e-06,2,1.1737970357173861,2137962.0895021963,232136.4
5.6e-06,8.599999999999999e-06,7.8e-06,1.2e-06,7,40.62247381901293,169824.36524617227,3595252.0
5.6e-06,9.6e-06,7.8e-06,3.2e-06,12,867.2440825607251,7585.775750291772,14851164.0
7.3999999999999995e-06,3.8e-06,6.799999999999999e-06,7.3999999999999995e-06,3,2357.9175552299653,3019.951720401994,11822225.0
2.4e-06,1e-06,9.8e-06,6.2e-06,4,610.4594313350036,5370.317963702482,6268441.0
6e-06,8.8e-06,3e-06,6e-07,2,119.32092441279146,52480.74602497669,4912177.0
6e-06,8.2e-06,3.6e-06,2.2e-06,14,5.023780690009855,288403.15031265665,12376478.0
6.799999999999999e-06,3e-06,2.2e-06,3.6e-06,13,0.3933742442337802,6606934.480075838,3927499.2
2.5999999999999997e-06,9e-06,1.2e-06,7.6e-06,9,0.16080790800345737,38904514.499427274,565338.9
2.2e-06,3.8e-06,5.7999999999999995e-06,6.2e-06,2,1898.470610077096,2137.9620895022176,8993576.0
8.2e-06,3.2e-06,7.3999999999999995e-06,8.2e-06,19,2532.2094920735667,2818.3829312644334,12572364.0
8e-07,4.4e-06,8e-07,1.2e-06,16,4.910873201025285,416869.38347032934,1207736.1
8.2e-06,8.599999999999999e-06,8.599999999999999e-06,7.3999999999999995e-06,15,2158.7809956526235,3548.1338923357275,16027209.0
8.8e-06,6.4e-06,4e-07,7.2e-06,3,0.5903510502234794,8317637.711026555,9999799.0
6e-06,6.4e-06,5.7999999999999995e-06,8e-06,16,2193.8130124748095,2951.209226666364,14674920.0
6.2e-06,5.4e-06,7.6e-06,4.6e-06,17,1519.2597784582083,4466.835921509595,14072037.0
7.6e-06,1.8e-06,9.8e-06,9.4e-06,11,2534.9192373153937,2511.8864315095625,9933623.0
6.2e-06,8e-07,6.4e-06,9e-06,4,518.3695684632465,8912.509381337379,6955227.0
1.2e-06,1.8e-06,7.6e-06,4.4e-06,10,1208.2601173078126,2089.2961308540253,6196869.5
2.2e-06,6e-07,9.8e-06,8e-07,4,7.637326551744519,724435.9600749789,1586544.9
8e-06,1e-06,8.8e-06,4.2e-06,17,460.1790968329019,11481.536214968728,7680854.5
7.3999999999999995e-06,8.4e-06,7.3999999999999995e-06,7.8e-06,4,2233.8930620112765,3388.441561392,13744592.0
7e-06,3.6e-06,4e-07,2.8e-06,18,0.2824842613400534,14454397.707458993,5485367.5
9.6e-06,5.199999999999999e-06,8e-07,8.8e-06,4,0.32741306554765637,16982436.52461711,9996035.0
2.4e-06,8e-06,2e-06,5.6e-06,1,6.454889752776906,724435.9600749789,1240125.2
7.6e-06,7.3999999999999995e-06,3.3999999999999996e-06,8e-06,10,0.1840138694082783,30199517.204019558,3771089.2
9.4e-06,6.799999999999999e-06,3.3999999999999996e-06,2e-06,9,8.102483098037442,323593.65692962374,4394212.5
5.199999999999999e-06,1.2e-06,9.8e-06,4.6e-06,3,824.8653111670101,6165.95001861477,7503358.5
9.4e-06,4.6e-06,6.2e-06,7.6e-06,5,2332.396639592443,3311.311214825886,12936416.0
4e-07,6.5999999999999995e-06,7.8e-06,9.2e-06,7,2080.3490518148596,660.6934480075925,4403745.5
6.799999999999999e-06,8.2e-06,7.6e-06,5.6e-06,5,1751.7460714314411,4168.693834703321,13628293.0
1e-06,2.5999999999999997e-06,3.8e-06,8.4e-06,1,2141.3434128243666,1122.018454301957,6117246.0
8e-06,4.6e-06,3e-06,1.8e-06,5,18.8897127591159,213796.2089502204,5487559.0
5.4e-06,4.2e-06,3.8e-06,3e-06,14,279.2484475314354,5011.872336272681,12270790.0
2.5999999999999997e-06,8e-07,1e-06,7.6e-06,6,0.2856884678760682,19054607.179632097,2135488.5
7.3999999999999995e-06,5.4e-06,1e-06,8.4e-06,2,0.8656413568310487,5248074.602497631,8357451.0
2.5999999999999997e-06,4e-06,3.3999999999999996e-06,6e-06,12,593.4234177218423,1995.2623149688663,10480050.0
6e-06,6e-06,6e-06,9e-06,9,2401.692160793916,2754.2287033381467,13674728.0
7.3999999999999995e-06,6.799999999999999e-06,1.8e-06,6e-06,3,0.9467051223308124,4365158.322401581,6370185.5
6e-06,4.6e-06,9e-06,9.2e-06,14,2662.3852154867277,2511.8864315095625,13195214.0
1.8e-06,6.5999999999999995e-06,6.4e-06,4.9999999999999996e-06,5,1418.4755786604649,2630.267991895363,9958290.0
4.8e-06,6.4e-06,2e-06,8.4e-06,15,0.08821501581564026,74131024.13009019,1680925.4
5.7999999999999995e-06,6.5999999999999995e-06,5.199999999999999e-06,8e-06,6,2086.0920473746123,2951.209226666364,13395956.0
1.6e-06,8.8e-06,2.2e-06,4.6e-06,5,0.9013785432337793,2570395.78276882,483736.22
6e-07,1.8e-06,9.2e-06,7.6e-06,12,1854.9403498543456,851.1380382023717,4503330.0
4.2e-06,7.6e-06,4e-07,8.2e-06,19,0.061653049343819766,107151930.52375837,1530849.0
3e-06,5.7999999999999995e-06,3.8e-06,9.2e-06,17,685.285512728318,2238.7211385683245,12458239.0
4.6e-06,3e-06,7e-06,9.2e-06,6,2658.6644821750115,2137.9620895022176,10749257.0
2.2e-06,1.8e-06,9.8e-06,5.199999999999999e-06,10,1514.5516134151299,2344.228815319906,7671997.0
7e-06,7.6e-06,8e-06,4.2e-06,1,1516.634516020513,4786.300923226344,7044950.0
2.2e-06,8e-06,3.6e-06,8.8e-06,7,454.71702954543156,2238.7211385683245,11604199.0
5.7999999999999995e-06,6.2e-06,3e-06,1.2e-06,2,78.46241039460243,74131.02413009091,4809995.0
6.5999999999999995e-06,4.2e-06,5.7999999999999995e-06,2.8e-06,4,718.9619887636995,9332.54300796983,9417931.0
5.4e-06,7.2e-06,9.2e-06,8.4e-06,3,2409.7409977876787,2754.2287033381467,12897760.0
6e-07,2.4e-06,9.8e-06,1.4e-06,2,147.5269164746864,23442.288153199,1582114.6
1.2e-06,2e-06,8e-07,6.799999999999999e-06,17,0.09405769242917472,69183097.0918922,199941.89
6.799999999999999e-06,2.4e-06,4.4e-06,5.6e-06,4,1756.5210361897855,3311.311214825886,10371469.0
8.599999999999999e-06,4.4e-06,2.8e-06,9e-06,9,0.16055609083581981,38904514.499427274,5176415.0
2e-06,7.6e-06,1.6e-06,6.4e-06,3,0.8585484151191629,4168693.8347032797,674963.9
4.4e-06,3e-06,3e-06,1.2e-06,1,199.17469420311681,30902.954325135597,3672334.5
2.8e-06,3.8e-06,4.4e-06,3e-06,11,722.5515839968682,5754.399373371521,10145899.0
5.7999999999999995e-06,4.9999999999999996e-06,9.4e-06,9e-06,2,2682.6082896713947,2511.8864315095625,11995975.0
6e-06,7.6e-06,1.8e-06,8e-06,12,0.11528530103923817,56234132.519033745,2640832.2
9.2e-06,3e-06,2.4e-06,5.4e-06,12,0.22788389505958656,22387211.385682955,6135116.5
2e-06,6.4e-06,5.4e-06,8e-06,7,1971.4638700262083,1949.8445997580325,10668413.0
7.6e-06,4e-06,5.199999999999999e-06,7.3999999999999995e-06,7,2189.5006724228133,3090.2954325135674,12499357.0
2.8e-06,2e-07,1.2e-06,3.2e-06,2,24.645785174584482,16218.10097358915,3675607.8
4.4e-06,1e-06,3.2e-06,2.4e-06,1,176.9098055285639,25118.86431509556,5270128.5
9.2e-06,4.8e-06,6.4e-06,8.2e-06,2,2491.79692596604,3162.277660168356,12390872.0
9.8e-06,4.2e-06,3.3999999999999996e-06,7.8e-06,16,0.11629155682789298,51286138.39913543,4572847.5
9.2e-06,3.8e-06,1.6e-06,4.9999999999999996e-06,7,0.4176036947306117,10232929.922807349,7887983.0
9.6e-06,8e-06,4.4e-06,7e-06,3,1073.3038221138693,2344.228815319906,13480495.0
3e-06,5.4e-06,1.8e-06,2.5999999999999997e-06,19,0.4002921591894158,5011872.336272632,770998.0
5.6e-06,4.8e-06,3.6e-06,7.6e-06,6,77.39032424345815,3548.1338923357275,12359960.0
6e-06,8.8e-06,3.2e-06,2e-06,9,5.669667778512851,446683.5921509566,3058287.8
2.5999999999999997e-06,4.4e-06,4.4e-06,7.2e-06,1,1913.9437878083675,2187.761623949538,9010900.0
4.4e-06,4e-06,8.8e-06,6.5999999999999995e-06,7,2112.2667531803613,2754.2287033381467,11480627.0
1.6e-06,4.2e-06,5.7999999999999995e-06,6.4e-06,12,1809.7528068650352,1819.7008586099716,9009520.0
1.8e-06,3.6e-06,1.2e-06,9e-06,10,0.12099099987701697,53703179.637024164,424045.72
9.4e-06,4e-06,6.799999999999999e-06,9.4e-06,4,2743.167318030191,2818.3829312644334,12500016.0
5.4e-06,4.8e-06,4.8e-06,6.799999999999999e-06,3,1912.420528493513,2951.209226666364,11911854.0
4.2e-06,7.6e-06,4.2e-06,3e-06,19,472.1217591179949,5623.413251903444,14317652.0
7e-06,1.6e-06,3e-06,6e-07,1,210.74921818130116,30902.954325135597,10014376.0
2.2e-06,6.799999999999999e-06,3.6e-06,5.6e-06,4,575.7134104012729,2344.228815319906,10675516.0
4.8e-06,6e-07,2e-06,4e-06,11,4.266528679268685,20417.379446695104,5287095.5
2.8e-06,7.8e-06,3.6e-06,4.2e-06,16,245.62677892543203,3019.951720401994,13076946.0
3.8e-06,6e-07,1e-06,6.799999999999999e-06,8,0.24198468199805234,23442288.15319876,3386521.2
9.8e-06,8.8e-06,2.5999999999999997e-06,8.4e-06,2,1.1104096033299473,3467368.504525256,8432837.0
9.2e-06,6.4e-06,5.7999999999999995e-06,4.4e-06,14,1431.2624336203996,5370.317963702482,14993135.0
2e-07,7.3999999999999995e-06,5.4e-06,6e-07,3,109.89854901485333,38904.514499427656,274491.47
7.2e-06,2.2e-06,6.2e-06,6e-06,12,1948.2191726740039,3311.311214825886,10607326.0
4.4e-06,4.6e-06,9.2e-06,3.8e-06,3,1287.548512432764,4570.881896148713,10199483.0
7.2e-06,4.2e-06,1.2e-06,6e-06,13,0.14693721809291752,42657951.8801584,4891630.5
4e-07,1.2e-06,9.4e-06,1.6e-06,6,25.378231582238712,67608.29753919743,1959170.6
6.2e-06,3.3999999999999996e-06,8.4e-06,4e-07,4,74.27081012892769,91201.08393558991,3996537.2
8.2e-06,4.4e-06,6.799999999999999e-06,1.2e-06,14,21.968600137368366,323593.65692962374,5747903.5
5.7999999999999995e-06,5.6e-06,3.6e-06,8e-06,9,2.8567603678685773,28840.315031265778,12954727.0
8.2e-06,9e-06,8.599999999999999e-06,9.2e-06,4,2506.395089939707,3162.277660168356,13971857.0
8.8e-06,7.6e-06,3.8e-06,3.2e-06,9,2.6517900467276836,301995.1720401975,13799512.0
8.4e-06,6.799999999999999e-06,4.8e-06,6.799999999999999e-06,5,1750.167105831061,3311.311214825886,13651860.0
9e-06,5.4e-06,5.199999999999999e-06,6.5999999999999995e-06,8,1963.7128350588303,3630.7805477009856,13693761.0
2.4e-06,1.4e-06,2.5999999999999997e-06,1.4e-06,17,5.944446203211177,724435.9600749789,3329902.0
2e-06,5.4e-06,8.8e-06,6.799999999999999e-06,6,1959.5696198575704,2041.7379446695156,10091333.0
9.2e-06,4.4e-06,4.6e-06,1.2e-06,16,18.850182106185017,380189.39632055577,7736532.5
6e-06,7.2e-06,4.6e-06,9.6e-06,15,1670.7133418622957,2570.3957827688455,14976935.0
2.8e-06,4.2e-06,4.9999999999999996e-06,3.2e-06,17,848.1428467833492,5128.613839913606,10945551.0
4e-07,3e-06,8.8e-06,4.9999999999999996e-06,13,1370.151882068561,933.2543007969858,3911487.0
9.2e-06,4.8e-06,4.4e-06,9.2e-06,9,1426.3108576083268,2344.228815319906,13548070.0
8.8e-06,7.2e-06,2.4e-06,7.6e-06,13,0.11994943782420381,53703179.637024164,4413617.0
4e-07,6.2e-06,7.6e-06,9.2e-06,11,2087.1487482888447,645.6542290346521,4378247.5
4.9999999999999996e-06,1.2e-06,4.9999999999999996e-06,3e-06,4,475.90637786427493,9999.999999999915,6827559.0
2.2e-06,8.2e-06,3.8e-06,6e-06,7,737.7121989880477,2290.8676527677576,11558254.0
7e-06,2.8e-06,1.2e-06,1.2e-06,17,6.063746045842629,457088.1896148684,2421669.5
2e-07,6.799999999999999e-06,7.3999999999999995e-06,6.4e-06,18,1304.6769775910268,676.0829753919782,3396842.2
1.4e-06,2.4e-06,7e-06,5.6e-06,4,1706.4493765742372,1698.2436524617333,7095677.5
8e-07,4e-06,2.4e-06,3.2e-06,4,214.44472818892228,4265.795188015893,5872967.5
9e-06,7.6e-06,7.8e-06,1.6e-06,12,27.684774624698367,269153.4803926879,7573976.5
8.4e-06,6e-06,2.2e-06,4.2e-06,8,0.5016369522013178,6918309.709189237,5665369.5
8.2e-06,1.6e-06,2.8e-06,9.2e-06,8,0.21692239672435398,23442288.15319876,5693181.0
4e-07,2e-06,3e-06,9.6e-06,7,1999.4836651126107,588.843655355586,3713626.2
5.7999999999999995e-06,5.4e-06,2.2e-06,3e-06,11,0.6427498880557214,4073802.778041055,2787734.8
5.7999999999999995e-06,6e-06,9e-06,4.8e-06,15,1569.88562170539,4265.795188015893,14147352.0
8e-06,5.199999999999999e-06,2e-06,7.6e-06,13,0.11696078092606879,54954087.38576132,4497345.5
8e-07,5.199999999999999e-06,6e-06,6.4e-06,5,1696.0809998627235,1288.249551693126,6560323.5
7.3999999999999995e-06,1.6e-06,4e-07,5.7999999999999995e-06,9,0.21754784785831294,28183829.31264398,8988944.0
2e-07,9.2e-06,4.2e-06,4e-07,8,33.34254108889274,123026.87708123666,136382.72
7.6e-06,7.3999999999999995e-06,8.4e-06,3.8e-06,16,1208.8763032388697,6165.95001861477,15345018.0
8.599999999999999e-06,3.8e-06,5.7999999999999995e-06,8.8e-06,15,2530.351889960451,2884.031503126585,13150348.0
6.2e-06,2e-06,8e-07,3.2e-06,6,0.9767289187010327,3467368.504525256,7728273.5
3.3999999999999996e-06,7.8e-06,3.8e-06,5.6e-06,12,443.0060456604886,2344.228815319906,13442928.0
4e-06,2e-06,7.3999999999999995e-06,7.2e-06,5,2153.9957740053655,2344.228815319906,9176995.0
4e-07,3e-06,4.2e-06,6e-06,4,1595.2209180357556,812.8305161640948,3917946.5
8.4e-06,4.9999999999999996e-06,9e-06,9.6e-06,13,2758.0733596911614,2754.2287033381467,14005168.0
3.8e-06,2.4e-06,1.6e-06,4.6e-06,14,0.21874712589351586,22908676.52767728,1695434.4
2.8e-06,6e-06,4.8e-06,4.8e-06,6,1350.1881928207297,3235.9365692962583,11268604.0
9.2e-06,9.8e-06,2.2e-06,5.6e-06,15,0.14661692915960747,41686938.347032696,4119420.2
3.2e-06,6.4e-06,8e-06,1.6e-06,4,69.42053553746344,87096.35899560705,3818008.5
7e-06,2.8e-06,1.8e-06,4.9999999999999996e-06,19,0.13735332933558736,43651583.22401571,3722389.5
5.7999999999999995e-06,2e-07,8e-07,1.2e-06,10,2.704150363201866,660693.448007586,7340993.5
3.2e-06,4.6e-06,5.199999999999999e-06,1.2e-06,7,41.21940657340935,151356.12484361892,2642314.2
7e-06,6e-07,4e-06,6e-07,11,2.1975122970712913,2691534.8039268698,7963897.0
8e-06,1.8e-06,1.2e-06,1.4e-06,5,10.950931942794087,407380.2778041068,9495118.0
1.8e-06,2.4e-06,4.9999999999999996e-06,1e-06,10,15.66453440859524,338844.1561391978,1916987.1
2.2e-06,6.799999999999999e-06,6e-07,2.2e-06,1,18.20285354318871,331131.1214825865,1564557.9
8.8e-06,1e-06,9.8e-06,2e-06,2,75.29810137769039,79432.82347242725,4275467.0
5.7999999999999995e-06,8e-07,7e-06,8.599999999999999e-06,4,502.6961440181059,8912.509381337379,6867136.5
3.3999999999999996e-06,2e-07,1.4e-06,5.4e-06,15,124.63401503875252,7943.282347242746,3290143.2
7e-06,1.6e-06,3.3999999999999996e-06,7.2e-06,15,1063.1658268565832,2187.761623949538,9492823.0
7.3999999999999995e-06,4.4e-06,6.2e-06,4e-06,15,1337.8256813839505,5248.0746024976825,13379170.0
3.6e-06,4.6e-06,3e-06,7.2e-06,3,1.2178108671053638,1288249.5516931135,2036912.1
5.199999999999999e-06,6e-06,1.6e-06,9.4e-06,19,0.057695119823547455,114815362.14968581,1803271.0
4.4e-06,1.8e-06,2.5999999999999997e-06,2e-06,16,6.733681747664432,213796.2089502204,7000063.5
2.8e-06,4.2e-06,3.3999999999999996e-06,2.5999999999999997e-06,17,124.74561387931806,9332.54300796983,10707441.0
6.2e-06,3.3999999999999996e-06,2.4e-06,5.6e-06,12,0.21598021694159594,23988329.19019443,3104102.2
5.4e-06,4.6e-06,7.3999999999999995e-06,9.2e-06,5,2619.5772033693524,2454.7089156850134,12213322.0
7.8e-06,4.6e-06,8e-07,4.8e-06,6,0.4723687092828079,9332543.007969735,7867916.0
1.2e-06,8e-06,4e-06,8e-07,15,15.889521680314116,295120.92266663455,958187.6
6e-07,2.2e-06,5.6e-06,6.799999999999999e-06,11,1797.1151083790724,891.2509381337405,4728118.0
4.2e-06,8e-06,7.2e-06,5.7999999999999995e-06,14,1710.003306800972,3388.441561392,14417749.0
5.7999999999999995e-06,6.5999999999999995e-06,1.8e-06,7.3999999999999995e-06,9,0.17678226578696765,34673685.045252465,2982205.2
1.8e-06,7.6e-06,9.8e-06,7.6e-06,2,2074.647424333243,1905.4607179632346,9987578.0
9.2e-06,9.4e-06,6e-06,4e-07,12,5.911118988674147,999999.9999999842,6935037.0
2.2e-06,2.2e-06,8.8e-06,9.8e-06,3,2665.3687060595485,1412.5375446227454,8209254.5
9e-06,9.8e-06,1.4e-06,3.2e-06,18,0.24857030416172485,17782794.100388877,4037696.2
6.4e-06,2.5999999999999997e-06,4e-06,3e-06,11,701.7861388852962,6165.95001861477,10557977.0
8e-06,2.5999999999999997e-06,8.8e-06,8e-07,1,328.64396013540846,20417.379446695104,4955559.5
2.5999999999999997e-06,1.6e-06,1.8e-06,6.2e-06,17,0.1282888263889687,45708818.96148658,799646.44
9e-06,4.4e-06,1e-06,5.7999999999999995e-06,14,0.13812576252138925,46773514.12871887,6812039.0
7.8e-06,2e-07,2e-06,9.4e-06,8,274.6472672909711,9549.925860214278,9431247.0
8.4e-06,8.2e-06,9e-06,3e-06,13,808.9845610667115,9549.925860214278,14980910.0
9.6e-06,8.2e-06,1.6e-06,2e-06,16,0.7733336536456694,3715352.29097166,4162410.2
6.799999999999999e-06,8.4e-06,2.5999999999999997e-06,5.4e-06,13,0.19575838277611327,27542287.03338112,3032091.2
6e-06,2.2e-06,1.2e-06,1.4e-06,3,17.634665292828277,295120.92266663455,7501893.0
4.2e-06,7.8e-06,7.6e-06,4e-07,12,4.651902887064574,1230268.770812362,2518719.8
2e-07,8e-06,2.2e-06,6.2e-06,3,825.8283242260259,891.2509381337405,3409195.0
1e-06,7.2e-06,6.5999999999999995e-06,1.6e-06,8,41.55668976241288,87096.35899560705,4425878.0
2.8e-06,2.2e-06,3.8e-06,7.8e-06,11,1916.8644620238663,1949.8445997580325,8884877.0
8e-06,4e-07,4.9999999999999996e-06,6e-07,12,2.264291811738775,2570395.78276882,6719403.0
3.2e-06,8.8e-06,4e-06,4.9999999999999996e-06,18,678.6801059504057,2570.3957827688455,14190213.0
6e-06,4e-07,6.799999999999999e-06,2.8e-06,6,132.3334176170352,23988.329190194676,3996808.0
